Time [s],Packet ID,MOSI,MISO
0.0745305,16,0x4,0x0
0.074545,16,0xB,0x0
0.07456575,17,0x1,0x0
0.0745805,17,0x2,0x0
0.074598,17,0x0,0x0
0.074613,17,0x0,0x0
0.07463425,18,0x1,0x0
0.074649,18,0x3,0x0
0.07466625,18,0x0,0x0
0.07468125,18,0x2,0x0
0.07470225,19,0x1,0x0
0.074717,19,0x4,0x0
0.0747345,19,0x1,0x0
0.07474925,19,0x6,0x0
0.07477,20,0x1,0x0
0.07478475,20,0x5,0x0
0.074802,20,0x2,0x0
0.0748165,20,0xB,0x0
0.07483725,21,0x1,0x0
0.07485225,21,0x6,0x0
0.07486925,21,0x1,0x0
0.07488425,21,0x2,0x0
0.074905,22,0x1,0x0
0.07492,22,0x7,0x0
0.07493675,22,0x0,0x0
0.074952,22,0x0,0x0
0.074973,23,0x1,0x0
0.07498775,23,0x8,0x0
0.07500525,23,0x6,0x0
0.07502,23,0x2,0x0
0.07504075,24,0x1,0x0
0.0750555,24,0x9,0x0
0.0750725,24,0x8,0x0
0.07508775,24,0x0,0x0
0.07510875,25,0x1,0x0
0.0751235,25,0xA,0x0
0.0751405,25,0x8,0x0
0.07515575,25,0x0,0x0
0.07517675,26,0x1,0x0
0.0751915,26,0xB,0x0
0.0752085,26,0x0,0x0
0.07522375,26,0x0,0x0
0.075245,27,0x1,0x0
0.0752595,27,0xC,0x0
0.075277,27,0x0,0x0
0.07529175,27,0xA,0x0
0.07531275,28,0x1,0x0
0.07532725,28,0xD,0x0
0.0753445,28,0x3,0x0
0.075359,28,0x2,0x0
0.07538,29,0x1,0x0
0.0753945,29,0xE,0x0
0.0754115,29,0xC,0x0
0.07542625,29,0x3,0x0
0.075447,30,0x1,0x0
0.0754615,30,0xF,0x0
0.0754785,30,0x1,0x0
0.075493,30,0xF,0x0
0.0755135,31,0x2,0x0
0.0755285,31,0x0,0x0
0.075546,31,0x1,0x0
0.075561,31,0x2,0x0
0.07558175,32,0x2,0x0
0.07559675,32,0x1,0x0
0.075614,32,0x0,0x0
0.07562925,32,0x0,0x0
0.07565025,33,0x2,0x0
0.07566525,33,0x2,0x0
0.0756825,33,0x0,0x0
0.07569775,33,0x0,0x0
0.075719,34,0x2,0x0
0.07573375,34,0x4,0x0
0.07575125,34,0x0,0x0
0.07576625,34,0x0,0x0
0.0757875,35,0x2,0x0
0.07580225,35,0x5,0x0
0.0758195,35,0x0,0x0
0.0758345,35,0x0,0x0
0.07585575,36,0x2,0x0
0.07587075,36,0x6,0x0
0.07588775,36,0x3,0x0
0.07590225,36,0xA,0x0
0.075923,37,0x2,0x0
0.075938,37,0x7,0x0
0.07595475,37,0x0,0x0
0.07597,37,0x0,0x0
0.075991,38,0x2,0x0
0.07600575,38,0x8,0x0
0.07602325,38,0x3,0x0
0.07603775,38,0xF,0x0
0.076058,39,0x2,0x0
0.0760725,39,0x9,0x0
0.07609,39,0x4,0x0
0.07610475,39,0x7,0x0
0.07612525,40,0x2,0x0
0.07613975,40,0xA,0x0
0.076157,40,0x8,0x0
0.076172,40,0x0,0x0
0.07619325,41,0x2,0x0
0.07620775,41,0xB,0x0
0.076225,41,0x0,0x0
0.07624,41,0x3,0x0
0.07626075,42,0x2,0x0
0.07627525,42,0xC,0x0
0.07629275,42,0x0,0x0
0.076308,42,0x1,0x0
0.07632875,43,0x2,0x0
0.0763435,43,0xD,0x0
0.0763605,43,0x4,0x0
0.0763755,43,0x5,0x0
0.07639625,44,0x2,0x0
0.07641075,44,0xE,0x0
0.076428,44,0x1,0x0
0.07644275,44,0x8,0x0
0.076464,45,0x2,0x0
0.07647875,45,0xF,0x0
0.0764955,45,0x0,0x0
0.07651075,45,0x0,0x0
0.076532,46,0x3,0x0
0.07654675,46,0x0,0x0
0.0765645,46,0x0,0x0
0.0765795,46,0x1,0x0
0.0766005,47,0x3,0x0
0.07661525,47,0x1,0x0
0.07663275,47,0x0,0x0
0.0766475,47,0xF,0x0
0.0766665,48,0xA,0x0
0.0766865,49,0x0,0x0
0.07670175,49,0x2,0x0
0.07671925,49,0x0,0x0
0.07673425,49,0x1,0x0
0.076755,50,0x4,0x0
0.07677,50,0x2,0x0
0.07678575,50,0x0,0x0
0.07679875,50,0x1,0x0
0.07682,51,0x4,0x0
0.076835,51,0x2,0x0
0.07685075,51,0x0,0x0
0.07686375,51,0x1,0x0
0.076885,52,0x4,0x0
0.0769,52,0x2,0x0
0.07691575,52,0x0,0x0
0.07692875,52,0x1,0x0
0.07695,53,0x4,0x0
0.076965,53,0x2,0x0
0.0769805,53,0x0,0x0
0.07699375,53,0x1,0x0
0.077015,54,0x4,0x0
0.07703,54,0x2,0x0
0.0770455,54,0x0,0x0
0.07705875,54,0x1,0x0
0.07708,55,0x4,0x0
0.077095,55,0x2,0x0
0.0771105,55,0x0,0x0
0.07712375,55,0x1,0x0
0.077145,56,0x4,0x0
0.07715975,56,0x2,0x0
0.0771755,56,0x0,0x0
0.0771885,56,0x1,0x0
0.07720975,57,0x4,0x0
0.0772245,57,0x2,0x0
0.07724025,57,0x0,0x0
0.07725325,57,0x1,0x0
0.0772745,58,0x4,0x0
0.07728925,58,0x2,0x0
0.077305,58,0x0,0x0
0.077318,58,0x1,0x0
0.07733925,59,0x4,0x0
0.07735425,59,0x2,0x0
0.07736975,59,0x0,0x0
0.077383,59,0x1,0x0
0.077404,60,0x4,0x0
0.077419,60,0x2,0x0
0.0774345,60,0x0,0x0
0.07744775,60,0x1,0x0
0.07746875,61,0x4,0x0
0.07748375,61,0x2,0x0
0.07749925,61,0x0,0x0
0.0775125,61,0x1,0x0
0.07753375,62,0x4,0x0
0.0775485,62,0x2,0x0
0.07756425,62,0x0,0x0
0.07757725,62,0x1,0x0
0.0775985,63,0x4,0x0
0.07761325,63,0x2,0x0
0.077629,63,0x0,0x0
0.077642,63,0x1,0x0
0.07766325,64,0x4,0x0
0.077678,64,0x2,0x0
0.07769375,64,0x0,0x0
0.07770675,64,0x1,0x0
0.077728,65,0x4,0x0
0.07774275,65,0x2,0x0
0.0777585,65,0x0,0x0
0.0777715,65,0x1,0x0
0.07779275,66,0x4,0x0
0.07780775,66,0x2,0x0
0.07782325,66,0x0,0x0
0.07783625,66,0x1,0x0
0.0778575,67,0x4,0x0
0.0778725,67,0x2,0x0
0.077888,67,0x0,0x0
0.077901,67,0x1,0x0
0.07792225,68,0x4,0x0
0.07793725,68,0x2,0x0
0.07795275,68,0x0,0x0
0.07796575,68,0x1,0x0
0.077987,69,0x4,0x0
0.078002,69,0x2,0x0
0.0780175,69,0x0,0x0
0.07803075,69,0x1,0x0
0.07805175,70,0x4,0x0
0.07806675,70,0x2,0x0
0.07808225,70,0x0,0x0
0.0780955,70,0x1,0x0
0.07811675,71,0x4,0x0
0.0781315,71,0x2,0x0
0.07814725,71,0x0,0x0
0.07816025,71,0x1,0x0
0.0781815,72,0x4,0x0
0.07819625,72,0x2,0x0
0.078212,72,0x0,0x0
0.078225,72,0x1,0x0
0.07824625,73,0x4,0x0
0.07826125,73,0x2,0x0
0.07827675,73,0x0,0x0
0.07829,73,0x1,0x0
0.078311,74,0x4,0x0
0.078326,74,0x2,0x0
0.0783415,74,0x0,0x0
0.07835475,74,0x1,0x0
0.07837575,75,0x4,0x0
0.07839075,75,0x2,0x0
0.07840625,75,0x0,0x0
0.0784195,75,0x1,0x0
0.07844075,76,0x4,0x0
0.0784555,76,0x2,0x0
0.07847125,76,0x0,0x0
0.07848425,76,0x1,0x0
0.0785055,77,0x4,0x0
0.07852025,77,0x2,0x0
0.078536,77,0x0,0x0
0.078549,77,0x1,0x0
0.07857025,78,0x4,0x0
0.078585,78,0x2,0x0
0.07860075,78,0x0,0x0
0.07861375,78,0x1,0x0
0.078635,79,0x4,0x0
0.07864975,79,0x2,0x0
0.0786655,79,0x0,0x0
0.0786785,79,0x1,0x0
0.07869975,80,0x4,0x0
0.0787145,80,0x2,0x0
0.07873025,80,0x0,0x0
0.07874325,80,0x1,0x0
0.0787645,81,0x4,0x0
0.07877925,81,0x2,0x0
0.078795,81,0x0,0x0
0.078808,81,0x0,0x0
0.078829,82,0x6,0x0
0.0788435,82,0x2,0x0
0.07885925,82,0x0,0x0
0.07887225,82,0x6,0x0
0.0788935,83,0x2,0x0
0.07890825,83,0x4,0x0
0.07892575,83,0x1,0x0
0.0789405,83,0x3,0x0
0.07896125,84,0x2,0x0
0.07897625,84,0x6,0x0
0.07899325,84,0x3,0x0
0.07900775,84,0xB,0x0
0.079029,85,0x0,0x0
0.079044,85,0xF,0x0
0.07906075,85,0x0,0x0
0.079076,85,0x0,0x0
0.07909725,86,0x0,0x0
0.07911225,86,0x2,0x0
0.07912975,86,0x0,0x0
0.07914475,86,0x2,0x0
0.0791655,87,0x4,0x0
0.07918025,87,0x2,0x0
0.079196,87,0x0,0x0
0.079209,87,0x2,0x0
0.07923025,88,0x4,0x0
0.07924525,88,0x2,0x0
0.07926075,88,0x0,0x0
0.079274,88,0x0,0x0
0.07929475,89,0x6,0x0
0.0793095,89,0x5,0x0
0.07932475,89,0x1,0x0
0.079338,89,0x4,0x0
0.0793625,90,0x0,0x0
0.07937725,90,0xF,0x0
0.079394,90,0xA,0x0
0.07940875,90,0x0,0x0
0.07943,91,0x0,0x0
0.07944525,91,0x2,0x0
0.0794625,91,0x0,0x0
0.07947775,91,0x2,0x0
0.07949825,92,0x4,0x0
0.07951325,92,0x2,0x0
0.07952875,92,0x0,0x0
0.07954175,92,0x2,0x0
0.079563,93,0x4,0x0
0.079578,93,0x2,0x0
0.0795935,93,0x0,0x0
0.0796065,93,0x0,0x0
0.0796275,94,0x6,0x0
0.07964225,94,0x5,0x0
0.0796575,94,0x1,0x0
0.07967075,94,0x4,0x0
0.07970325,95,0x2,0x0
0.079718,95,0x5,0x0
0.07973525,95,0x0,0x0
0.07975025,95,0x2,0x0
0.079856,96,0xA,0x0
0.0798765,97,0x0,0x0
0.0798915,97,0xF,0x0
0.07990825,97,0x0,0x0
0.0799235,97,0x7,0x0
0.0799425,98,0xC,0x0
0.08020175,99,0x5,0xF
0.080216,99,0xD,0xF
0.0802315,99,0x7,0xF
0.0802445,99,0x2,0xF
0.08026775,100,0xC,0xF
0.080527,101,0x5,0xF
0.08054125,101,0xD,0xF
0.08055675,101,0x9,0xF
0.08056975,101,0xC,0xF
0.080593,102,0xC,0xF
0.08085225,103,0x5,0xF
0.0808665,103,0xD,0xF
0.080882,103,0x9,0xF
0.080895,103,0xC,0xF
0.08091825,104,0xC,0xF
0.08117725,105,0x5,0xF
0.08119175,105,0xD,0xF
0.081207,105,0x9,0xF
0.08122025,105,0xD,0xF
0.0812435,106,0xC,0xF
0.0815025,107,0x5,0xF
0.081517,107,0xD,0xF
0.08153225,107,0xA,0xF
0.0815455,107,0x2,0xF
0.08156875,108,0xC,0xF
0.08182775,109,0x5,0xF
0.08184225,109,0xD,0xF
0.0818575,109,0x9,0xF
0.08187075,109,0xC,0xF
0.081894,110,0xC,0xF
0.082153,111,0x5,0xF
0.08216725,111,0xD,0xF
0.08218275,111,0x9,0xF
0.08219575,111,0xF,0xF
0.082219,112,0xC,0xF
0.08247825,113,0x5,0xF
0.0824925,113,0xD,0xF
0.082508,113,0x9,0xF
0.082521,113,0xE,0xF
0.08254425,114,0xC,0xF
0.0828035,115,0x5,0xF
0.08281775,115,0xD,0xF
0.08283325,115,0x9,0xF
0.08284625,115,0xA,0xF
0.0828695,116,0xC,0xF
0.0831285,117,0x5,0xF
0.083143,117,0xD,0xF
0.08315825,117,0xA,0xF
0.0831715,117,0x4,0xF
0.0831945,118,0xC,0xF
0.08345375,119,0x5,0xF
0.083468,119,0xD,0xF
0.0834835,119,0x9,0xF
0.0834965,119,0xA,0xF
0.08351975,120,0xC,0xF
0.083779,121,0x5,0xF
0.08379325,121,0xD,0xF
0.08380875,121,0x9,0xF
0.08382175,121,0xA,0xF
0.083845,122,0xC,0xF
0.084104,123,0x5,0xF
0.0841185,123,0xD,0xF
0.08413375,123,0xA,0xF
0.084147,123,0x1,0xF
0.08417025,124,0xC,0xF
0.08442925,125,0x5,0xF
0.0844435,125,0xD,0xF
0.08445875,125,0x9,0xF
0.084472,125,0x9,0xF
0.08449525,126,0xC,0xF
0.08475425,127,0x5,0xF
0.08476875,127,0xD,0xF
0.084784,127,0x9,0xF
0.084797,127,0xE,0xF
0.08482025,128,0xC,0xF
0.0850795,129,0x5,0xF
0.08509375,129,0xD,0xF
0.08510925,129,0x9,0xF
0.08512225,129,0x7,0xF
0.0851455,130,0xC,0xF
0.0854045,131,0x5,0xF
0.085419,131,0xD,0xF
0.08543425,131,0xA,0xF
0.08544725,131,0x2,0xF
0.0854705,132,0xC,0xF
0.0857295,133,0x5,0xF
0.085744,133,0xD,0xF
0.08575925,133,0x9,0xF
0.0857725,133,0xF,0xF
0.0857955,134,0xC,0xF
0.0860545,135,0x5,0xF
0.086069,135,0xD,0xF
0.08608425,135,0x9,0xF
0.0860975,135,0xF,0xF
0.0861205,136,0xC,0xF
0.0863795,137,0x5,0xF
0.086394,137,0xD,0xF
0.08640925,137,0x9,0xF
0.0864225,137,0xF,0xF
0.0864455,138,0xC,0xF
0.0867045,139,0x5,0xF
0.086719,139,0xD,0xF
0.08673425,139,0x9,0xF
0.08674725,139,0xA,0xF
0.0867705,140,0xC,0xF
0.0870295,141,0x5,0xF
0.087044,141,0xD,0xF
0.08705925,141,0x9,0xF
0.08707225,141,0x7,0xF
0.0870955,142,0xC,0xF
0.0873545,143,0x5,0xF
0.087369,143,0xD,0xF
0.08738425,143,0xA,0xF
0.08739725,143,0x6,0xF
0.0874205,144,0xC,0xF
0.08767975,145,0x5,0xF
0.08769425,145,0xD,0xF
0.0877095,145,0x9,0xF
0.08772275,145,0xD,0xF
0.08774575,146,0xC,0xF
0.088005,147,0x5,0xF
0.08801925,147,0xD,0xF
0.0880345,147,0x9,0xF
0.08804775,147,0x2,0xF
0.08807075,148,0xC,0xF
0.08832975,149,0x5,0xF
0.08834425,149,0xD,0xF
0.0883595,149,0x9,0xF
0.08837275,149,0xC,0xF
0.088396,150,0xC,0xF
0.088655,151,0x5,0xF
0.08866925,151,0xD,0xF
0.08868475,151,0x9,0xF
0.08869775,151,0xF,0xF
0.088721,152,0xC,0xF
0.08898,153,0x5,0xF
0.08899425,153,0xD,0xF
0.08900975,153,0xA,0xF
0.08902275,153,0x7,0xF
0.089046,154,0xC,0xF
0.089305,155,0x5,0xF
0.0893195,155,0xD,0xF
0.08933475,155,0xA,0xF
0.08934775,155,0x4,0xF
0.089371,156,0xC,0xF
0.08963,157,0x5,0xF
0.08964425,157,0xD,0xF
0.08965975,157,0xA,0xF
0.08967275,157,0x3,0xF
0.089696,158,0xC,0xF
0.089955,159,0x5,0xF
0.08996925,159,0xD,0xF
0.08998475,159,0x9,0xF
0.08999775,159,0x8,0xF
0.090021,160,0xC,0xF
0.09028025,161,0x5,0xF
0.0902945,161,0xD,0xF
0.09031,161,0xA,0xF
0.090323,161,0x3,0xF
0.09034625,162,0xC,0xF
0.09060525,163,0x5,0xF
0.09061975,163,0xD,0xF
0.090635,163,0x9,0xF
0.09064825,163,0xC,0xF
0.09067125,164,0xC,0xF
0.0909305,165,0x5,0xF
0.09094475,165,0xD,0xF
0.09096025,165,0x9,0xF
0.09097325,165,0xD,0xF
0.0909965,166,0xC,0xF
0.0912555,167,0x5,0xF
0.09127,167,0xD,0xF
0.09128525,167,0xA,0xF
0.0912985,167,0x6,0xF
0.0913215,168,0xC,0xF
0.0915805,169,0x5,0xF
0.091595,169,0xD,0xF
0.09161025,169,0xA,0xF
0.09162325,169,0x8,0xF
0.0916465,170,0xC,0xF
0.0919055,171,0x5,0xF
0.09192,171,0xD,0xF
0.09193525,171,0xA,0xF
0.09194825,171,0x0,0xF
0.0919715,172,0xC,0xF
0.0922305,173,0x5,0xF
0.092245,173,0xD,0xF
0.09226025,173,0x9,0xF
0.0922735,173,0x6,0xF
0.0922965,174,0xC,0xF
0.0925555,175,0x5,0xF
0.09257,175,0xD,0xF
0.09258525,175,0x9,0xF
0.0925985,175,0xD,0xF
0.09262175,176,0xC,0xF
0.0928805,177,0x5,0xF
0.092895,177,0xD,0xF
0.09291025,177,0x9,0xF
0.09292325,177,0x4,0xF
0.0929465,178,0xC,0xF
0.0932055,179,0x5,0xF
0.09321975,179,0xD,0xF
0.09323525,179,0x9,0xF
0.09324825,179,0xD,0xF
0.0932715,180,0xC,0xF
0.0935305,181,0x5,0xF
0.09354475,181,0xD,0xF
0.09356025,181,0xA,0xF
0.09357325,181,0x0,0xF
0.0935965,182,0xC,0xF
0.0938555,183,0x5,0xF
0.09386975,183,0xD,0xF
0.09388525,183,0xA,0xF
0.09389825,183,0x0,0xF
0.0939215,184,0xC,0xF
0.0941805,185,0x5,0xF
0.09419475,185,0xD,0xF
0.09421025,185,0x9,0xF
0.09422325,185,0x9,0xF
0.0942465,186,0xC,0xF
0.0945055,187,0x5,0xF
0.09451975,187,0xD,0xF
0.09453525,187,0xA,0xF
0.09454825,187,0x0,0xF
0.0945715,188,0xC,0xF
0.0948305,189,0x5,0xF
0.094845,189,0xD,0xF
0.09486025,189,0xA,0xF
0.0948735,189,0x1,0xF
0.0948965,190,0xC,0xF
0.0951555,191,0x5,0xF
0.09516975,191,0xD,0xF
0.09518525,191,0xA,0xF
0.09519825,191,0x1,0xF
0.0952215,192,0xC,0xF
0.0954805,193,0x5,0xF
0.095495,193,0xD,0xF
0.09551025,193,0x9,0xF
0.09552325,193,0xA,0xF
0.0955465,194,0xC,0xF
0.0958055,195,0x5,0xF
0.09581975,195,0xD,0xF
0.09583525,195,0x9,0xF
0.09584825,195,0xC,0xF
0.0958715,196,0xC,0xF
0.0961305,197,0x5,0xF
0.09614475,197,0xD,0xF
0.09616,197,0x9,0xF
0.09617325,197,0xA,0xF
0.09619625,198,0xC,0xF
0.0964555,199,0x5,0xF
0.09646975,199,0xD,0xF
0.09648525,199,0xA,0xF
0.09649825,199,0x1,0xF
0.0965215,200,0xC,0xF
0.0967805,201,0x5,0xF
0.09679475,201,0xD,0xF
0.09681025,201,0xA,0xF
0.09682325,201,0x8,0xF
0.0968465,202,0xC,0xF
0.09710575,203,0x5,0xF
0.09712,203,0xD,0xF
0.0971355,203,0x9,0xF
0.0971485,203,0x8,0xF
0.09717175,204,0xC,0xF
0.097431,205,0x5,0xF
0.09744525,205,0xD,0xF
0.09746075,205,0x9,0xF
0.09747375,205,0xC,0xF
0.097497,206,0xC,0xF
0.097756,207,0x5,0xF
0.09777025,207,0xD,0xF
0.09778575,207,0x9,0xF
0.09779875,207,0xC,0xF
0.097822,208,0xC,0xF
0.098081,209,0x5,0xF
0.0980955,209,0xD,0xF
0.09811075,209,0xA,0xF
0.098124,209,0x4,0xF
0.098147,210,0xC,0xF
0.098406,211,0x5,0xF
0.09842025,211,0xD,0xF
0.09843575,211,0x9,0xF
0.09844875,211,0xA,0xF
0.098472,212,0xC,0xF
0.09873075,213,0x5,0xF
0.098745,213,0xD,0xF
0.0987605,213,0xA,0xF
0.0987735,213,0x3,0xF
0.09879675,214,0xC,0xF
0.09905575,215,0x5,0xF
0.09907,215,0xD,0xF
0.0990855,215,0xA,0xF
0.0990985,215,0x1,0xF
0.09912175,216,0xC,0xF
0.09938075,217,0x5,0xF
0.09939525,217,0xD,0xF
0.0994105,217,0x9,0xF
0.0994235,217,0xD,0xF
0.09944675,218,0xC,0xF
0.09970575,219,0x5,0xF
0.09972,219,0xD,0xF
0.0997355,219,0x9,0xF
0.0997485,219,0xC,0xF
0.09977175,220,0xC,0xF
0.10003075,221,0x5,0xF
0.10004525,221,0xD,0xF
0.1000605,221,0x9,0xF
0.1000735,221,0xE,0xF
0.10009675,222,0xC,0xF
0.10035575,223,0x5,0xF
0.10037025,223,0xD,0xF
0.1003855,223,0xA,0xF
0.10039875,223,0x5,0xF
0.10042175,224,0xC,0xF
0.10068075,225,0x5,0xF
0.10069525,225,0xD,0xF
0.1007105,225,0xA,0xF
0.10072375,225,0x6,0xF
0.100747,226,0xC,0xF
0.101006,227,0x5,0xF
0.10102025,227,0xD,0xF
0.10103575,227,0x9,0xF
0.10104875,227,0xA,0xF
0.101072,228,0xC,0xF
0.101331,229,0x5,0xF
0.1013455,229,0xD,0xF
0.10136075,229,0x9,0xF
0.101374,229,0xE,0xF
0.101397,230,0xC,0xF
0.101656,231,0x5,0xF
0.1016705,231,0xD,0xF
0.10168575,231,0x9,0xF
0.10169875,231,0xD,0xF
0.101722,232,0xC,0xF
0.1019805,233,0x5,0xF
0.101995,233,0xD,0xF
0.10201025,233,0xA,0xF
0.10202325,233,0x3,0xF
0.1020465,234,0xC,0xF
0.1023055,235,0x5,0xF
0.10231975,235,0xD,0xF
0.10233525,235,0xA,0xF
0.10234825,235,0x5,0xF
0.1023715,236,0xC,0xF
0.1026305,237,0x5,0xF
0.102645,237,0xD,0xF
0.10266025,237,0x9,0xF
0.1026735,237,0xF,0xF
0.10269675,238,0xC,0xF
0.10295575,239,0x5,0xF
0.10297,239,0xD,0xF
0.1029855,239,0xA,0xF
0.1029985,239,0x5,0xF
0.10302175,240,0xC,0xF
0.103281,241,0x5,0xF
0.10329525,241,0xD,0xF
0.10331075,241,0x9,0xF
0.10332375,241,0xE,0xF
0.103347,242,0xC,0xF
0.10360625,243,0x5,0xF
0.1036205,243,0xD,0xF
0.103636,243,0x9,0xF
0.103649,243,0xE,0xF
0.10367225,244,0xC,0xF
0.1039315,245,0x5,0xF
0.103946,245,0xD,0xF
0.10396125,245,0xA,0xF
0.1039745,245,0x4,0xF
0.10399775,246,0xC,0xF
0.10425675,247,0x5,0xF
0.10427125,247,0xD,0xF
0.1042865,247,0xA,0xF
0.10429975,247,0x1,0xF
0.104323,248,0xC,0xF
0.10458225,249,0x5,0xF
0.1045965,249,0xD,0xF
0.10461175,249,0x9,0xF
0.104625,249,0xD,0xF
0.10464825,250,0xC,0xF
0.10490725,251,0x5,0xF
0.10492175,251,0xD,0xF
0.104937,251,0x9,0xF
0.10495,251,0xB,0xF
0.10497325,252,0xC,0xF
0.1052325,253,0x5,0xF
0.105247,253,0xD,0xF
0.10526225,253,0xA,0xF
0.1052755,253,0x8,0xF
0.1052985,254,0xC,0xF
0.10555775,255,0x5,0xF
0.105572,255,0xD,0xF
0.1055875,255,0x9,0xF
0.1056005,255,0xA,0xF
0.10562375,256,0xC,0xF
0.10588275,257,0x5,0xF
0.10589725,257,0xD,0xF
0.1059125,257,0x9,0xF
0.10592575,257,0x8,0xF
0.10594875,258,0xC,0xF
0.106208,259,0x5,0xF
0.1062225,259,0xD,0xF
0.10623775,259,0x9,0xF
0.10625075,259,0x5,0xF
0.106274,260,0xC,0xF
0.106533,261,0x5,0xF
0.1065475,261,0xD,0xF
0.10656275,261,0xA,0xF
0.106576,261,0x1,0xF
0.106599,262,0xC,0xF
0.10685825,263,0x5,0xF
0.10687275,263,0xD,0xF
0.106888,263,0x9,0xF
0.10690125,263,0xC,0xF
0.10692425,264,0xC,0xF
0.1071835,265,0x5,0xF
0.107198,265,0xD,0xF
0.10721325,265,0x9,0xF
0.1072265,265,0x9,0xF
0.1072495,266,0xC,0xF
0.10750875,267,0x5,0xF
0.107523,267,0xD,0xF
0.1075385,267,0x9,0xF
0.1075515,267,0xF,0xF
0.10757475,268,0xC,0xF
0.10783375,269,0x5,0xF
0.10784825,269,0xD,0xF
0.1078635,269,0xA,0xF
0.10787675,269,0x5,0xF
0.10789975,270,0xC,0xF
0.108159,271,0x5,0xF
0.10817325,271,0xD,0xF
0.10818875,271,0xA,0xF
0.10820175,271,0x0,0xF
0.108225,272,0xC,0xF
0.108484,273,0x5,0xF
0.1084985,273,0xD,0xF
0.10851375,273,0x9,0xF
0.108527,273,0xB,0xF
0.10855,274,0xC,0xF
0.108809,275,0x5,0xF
0.1088235,275,0xD,0xF
0.10883875,275,0xA,0xF
0.108852,275,0x1,0xF
0.108875,276,0xC,0xF
0.10913425,277,0x5,0xF
0.1091485,277,0xD,0xF
0.109164,277,0xA,0xF
0.109177,277,0x4,0xF
0.10920025,278,0xC,0xF
0.1094595,279,0x5,0xF
0.10947375,279,0xD,0xF
0.10948925,279,0xA,0xF
0.10950225,279,0x4,0xF
0.1095255,280,0xC,0xF
0.10978475,281,0x5,0xF
0.109799,281,0xD,0xF
0.1098145,281,0x9,0xF
0.1098275,281,0xF,0xF
0.10985075,282,0xC,0xF
0.11011,283,0x5,0xF
0.11012425,283,0xD,0xF
0.11013975,283,0xA,0xF
0.11015275,283,0x1,0xF
0.110176,284,0xC,0xF
0.11043525,285,0x5,0xF
0.1104495,285,0xD,0xF
0.110465,285,0xA,0xF
0.110478,285,0x2,0xF
0.11050125,286,0xC,0xF
0.1107605,287,0x5,0xF
0.11077475,287,0xD,0xF
0.11079025,287,0x9,0xF
0.11080325,287,0xA,0xF
0.1108265,288,0xC,0xF
0.1110855,289,0x5,0xF
0.1111,289,0xD,0xF
0.11111525,289,0x9,0xF
0.1111285,289,0xB,0xF
0.11115175,290,0xC,0xF
0.11141075,291,0x5,0xF
0.111425,291,0xD,0xF
0.1114405,291,0x9,0xF
0.1114535,291,0xE,0xF
0.11147675,292,0xC,0xF
0.11173575,293,0x5,0xF
0.11175025,293,0xD,0xF
0.1117655,293,0xA,0xF
0.1117785,293,0x2,0xF
0.11180175,294,0xC,0xF
0.112061,295,0x5,0xF
0.11207525,295,0xD,0xF
0.11209075,295,0x9,0xF
0.11210375,295,0xA,0xF
0.112127,296,0xC,0xF
0.11238625,297,0x5,0xF
0.1124005,297,0xD,0xF
0.112416,297,0x9,0xF
0.112429,297,0xD,0xF
0.11245225,298,0xC,0xF
0.11271125,299,0x5,0xF
0.11272575,299,0xD,0xF
0.112741,299,0x9,0xF
0.11275425,299,0xB,0xF
0.1127775,300,0xC,0xF
0.1130365,301,0x5,0xF
0.11305075,301,0xD,0xF
0.11306625,301,0xA,0xF
0.11307925,301,0x9,0xF
0.1131025,302,0xC,0xF
0.1133615,303,0x5,0xF
0.113376,303,0xD,0xF
0.11339125,303,0x9,0xF
0.1134045,303,0xF,0xF
0.1134275,304,0xC,0xF
0.11368675,305,0x5,0xF
0.113701,305,0xD,0xF
0.1137165,305,0x9,0xF
0.1137295,305,0x9,0xF
0.11375275,306,0xC,0xF
0.114012,307,0x5,0xF
0.1140265,307,0xD,0xF
0.11404175,307,0xA,0xF
0.11405475,307,0x0,0xF
0.114078,308,0xC,0xF
0.11433725,309,0x5,0xF
0.1143515,309,0xD,0xF
0.114367,309,0x9,0xF
0.11438,309,0x9,0xF
0.11440325,310,0xC,0xF
0.11466225,311,0x5,0xF
0.11467675,311,0xD,0xF
0.114692,311,0x9,0xF
0.11470525,311,0x4,0xF
0.1147285,312,0xC,0xF
0.1149875,313,0x5,0xF
0.11500175,313,0xD,0xF
0.11501725,313,0x9,0xF
0.11503025,313,0xE,0xF
0.1150535,314,0xC,0xF
0.1153125,315,0x5,0xF
0.115327,315,0xD,0xF
0.11534225,315,0x9,0xF
0.1153555,315,0x9,0xF
0.11537875,316,0xC,0xF
0.11563775,317,0x5,0xF
0.11565225,317,0xD,0xF
0.1156675,317,0xA,0xF
0.11568075,317,0xA,0xF
0.11570375,318,0xC,0xF
0.115963,319,0x5,0xF
0.11597725,319,0xD,0xF
0.11599275,319,0x9,0xF
0.11600575,319,0x9,0xF
0.116029,320,0xC,0xF
0.11628825,321,0x5,0xF
0.1163025,321,0xD,0xF
0.116318,321,0xA,0xF
0.116331,321,0x5,0xF
0.11635425,322,0xC,0xF
0.11661325,323,0x5,0xF
0.11662775,323,0xD,0xF
0.116643,323,0x9,0xF
0.11665625,323,0xF,0xF
0.1166795,324,0xC,0xF
0.11693875,325,0x5,0xF
